Price,Adj Close,Close,High,Low,Open,Volume,returns,sma_20,sma_50,sma_200,rsi_14,vol_20,roc_10,signal_sma,signal_rsi,signal_mom,signal_rsi_trend,signal_ensemble
2004-12-10,80.8054428100586,119.33000183105467,119.55999755859376,118.8499984741211,118.91999816894533,47828600,0.0010066500084189,118.56100044250486,115.43500015258788,112.84594982147216,63.117096117596695,0.5921946716214692,0.82805523410959,1,0,1,0,1
2004-12-13,81.5097427368164,120.37000274658205,120.4000015258789,119.3499984741211,119.76000213623048,38541000,0.008715334782277,118.6400005340576,115.56940017700197,112.87269985198976,68.22482574921135,0.7166597916741172,2.172994857006972,1,0,1,0,1
2004-12-14,81.7940902709961,120.79000091552734,120.95999908447266,120.18000030517578,120.18000030517578,41500700,0.0034892262138559,118.74300041198728,115.70840026855468,112.89584983825684,70.02987755109393,0.8633059321788594,2.4599215717135263,1,0,1,0,1
2004-12-15,81.85506439208984,120.87999725341795,121.11000061035156,120.30999755859376,120.6999969482422,46699200,0.0007450644689832,118.89300041198727,115.84800018310548,112.92284980773924,70.41766725209322,0.9606090876640564,1.383874737925526,1,0,1,0,1
2004-12-16,81.80766296386719,120.80999755859376,121.23999786376952,120.04000091552734,120.72000122070312,51641800,-0.000579084186091,119.00450019836424,115.97060012817384,112.9484497833252,69.66263819873234,1.0478271369071532,1.2402545083628198,1,0,1,0,1
2004-12-17,81.26201629638672,119.44000244140624,119.97000122070312,119.16000366210938,119.45999908447266,70761900,-0.0113400806628033,119.0395004272461,116.0904002380371,112.96569980621338,56.82152990915722,1.0502153379738404,0.1593311877620425,1,0,1,0,1
2004-12-20,81.28240966796875,119.47000122070312,120.29000091552734,119.16999816894533,119.75,47187400,0.0002511619112834,119.142000579834,116.22960021972656,112.9811498260498,57.00840670466474,0.981634260573702,0.2181043018431954,1,0,1,0,1
2004-12-21,81.9083480834961,120.38999938964844,120.4800033569336,119.45999908447266,119.5999984741211,33094200,0.0077006625893119,119.26250038146972,116.37800018310548,113.00829982757568,62.38510909467436,0.9794028806126364,1.939035516608533,1,0,1,0,1
2004-12-22,82.10568237304688,120.68000030517578,121.08000183105467,120.3000030517578,120.37999725341795,31500700,0.0024088455602424,119.38850021362305,116.54100021362304,113.03919982910156,63.9170147101845,0.9921178281027496,1.591042491019453,1,0,1,0,1
2004-12-23,82.1668701171875,120.7699966430664,121.27999877929688,120.66000366210938,120.87000274658205,25646100,0.0007457436001245,119.50499992370604,116.72560012817382,113.08014980316162,64.40153682374947,1.0114892257828962,1.3086130111353578,1,0,1,0,1
2004-12-27,81.99679565429688,120.5199966430664,121.36000061035156,120.38999938964844,121.1999969482422,29944100,-0.0020700505667717,119.61349983215332,116.9232000732422,113.12714977264405,61.91438355319104,0.997360833524636,0.9972301967249668,1,0,1,0,1
2004-12-28,82.44583129882812,121.18000030517578,121.33000183105467,120.5999984741211,120.63999938964844,23422900,0.0054763000372797,119.78199996948244,117.12160003662107,113.17014976501464,65.68241138607343,0.960627573608892,0.6729231038559031,1,0,1,0,1
2004-12-29,82.56827545166016,121.36000061035156,121.4000015258789,120.9499969482422,121.08000183105467,22650600,0.0014853961439385,119.95550003051758,117.3152000427246,113.2209497833252,66.65145122432556,0.9131113892183012,0.4718931124297609,1,0,1,0,1
2004-12-30,82.4118423461914,121.12999725341795,121.56999969482422,121.04000091552734,121.4000015258789,21076900,-0.0018952155222219,120.0504997253418,117.52300003051758,113.26764976501464,64.15843974395534,0.9322941493171428,0.2068166823960869,1,0,1,0,1
2004-12-31,82.23490905761719,120.87000274658205,121.66000366210938,120.8000030517578,121.3000030517578,28648800,-0.002146408922077,120.12749977111817,117.73000015258788,113.30679977416992,61.36431839148982,0.9332502084911528,0.049669058191296,1,0,1,0,1
2005-01-03,81.84712982177734,120.3000030517578,121.76000213623048,119.9000015258789,121.55999755859376,55748000,-0.0047158077427971,120.17999992370603,117.91120025634766,113.3429497909546,55.64298776066777,0.9105460852642414,0.7200272879879198,1,0,1,0,1
2005-01-04,80.84701538085938,118.83000183105467,120.54000091552734,118.44000244140624,120.45999908447266,69167600,-0.0122194612087471,120.16100006103515,118.08800033569337,113.3817998123169,44.198080130198,0.9354751852127946,-0.5356988223898548,1,0,0,0,0
2005-01-05,80.2890853881836,118.01000213623048,119.25,118.0,118.73999786376952,65667300,-0.0069006116484793,120.15650024414064,118.25100036621092,113.42359981536865,39.33748826658567,0.9460672665814038,-1.976906109713458,1,0,0,0,0
2005-01-06,80.69731140136719,118.61000061035156,119.1500015258789,118.26000213623048,118.44000244140624,47814700,0.0050843018664505,120.14750022888184,118.39240036010742,113.46934982299804,44.1751393012621,0.960497209008668,-1.7152798223314552,1,0,0,0,0
2005-01-07,80.58165740966797,118.44000244140624,119.2300033569336,118.12999725341795,118.97000122070312,55847700,-0.0014332532507422,120.10900039672852,118.5036004638672,113.51379981994629,43.12576660956265,1.0139951842173698,-1.929282327088596,1,0,0,0,0
2005-01-10,80.96268463134766,119.0,119.45999908447266,118.33999633789062,118.33999633789062,56563300,0.0047281116772248,120.09250030517578,118.61920043945312,113.55379981994628,47.54611090686176,1.029898730149347,-1.2611987100929385,1,0,0,0,0
2005-01-11,80.40476989746094,118.18000030517578,118.73999786376952,117.98999786376952,118.63999938964844,63099700,-0.0068907537380186,119.98300018310547,118.7188005065918,113.58954982757568,42.35503023263461,1.1119915657396693,-2.475656042618334,1,0,0,0,0
2005-01-12,80.67010498046875,118.56999969482422,118.83999633789062,117.5199966430664,118.4000015258789,72720500,0.0033000455968974,119.87200012207032,118.82000045776368,113.61944984436036,45.40789481911322,1.1377003474230671,-2.29894602957786,1,0,0,0,0
2005-01-13,80.02376556396484,117.62000274658205,118.7300033569336,117.5,118.63999938964844,55537500,-0.00801211900723,119.70900039672853,118.90140045166017,113.64269985198976,39.86898526243972,1.2164862099976852,-2.89770873146525,1,0,0,0,0
2005-01-14,80.44558715820312,118.23999786376952,118.52999877929688,117.76000213623048,117.97000122070312,42032500,0.0052711707423036,119.5805004119873,118.96660034179688,113.668399848938,44.61708123127276,1.229729624819409,-2.1758954439064904,1,0,0,0,0
2005-01-18,81.28240966796875,119.47000122070312,119.62000274658205,117.9499969482422,118.0500030517578,57391700,0.010402599620737,119.58200035095214,119.02500030517578,113.69684986114504,52.611653326542935,1.229567520206967,-0.6899433167076262,1,0,0,0,0
2005-01-19,80.4320068359375,118.22000122070312,119.5199966430664,118.20999908447266,119.43000030517578,54378900,-0.0104628776029792,119.51950035095214,119.0438003540039,113.7147498703003,45.43391039510426,1.2667667561205818,-0.513338888287497,1,0,0,0,0
2005-01-20,79.94208526611328,117.5,118.1999969482422,117.29000091552734,117.88999938964844,72049300,-0.0060903503067891,119.37500038146972,119.05160034179688,113.72589988708496,41.88893539771042,1.3257028035079828,-0.4321685679165886,1,0,0,0,0
2005-01-21,79.4522705078125,116.77999877929688,118.0,116.6500015258789,117.79000091552734,63160400,-0.0061276699634308,119.18000030517578,119.04960037231446,113.73529987335203,38.64197454364521,1.4079245355947485,-1.5428731318082265,1,0,0,0,0
2005-01-24,79.29576873779297,116.5500030517578,117.33999633789062,116.37000274658205,117.08999633789062,58441900,-0.0019694787630006,118.96900062561036,119.04120040893557,113.74489990234376,37.63833142547913,1.4718616633296493,-1.595744132632422,0,0,0,0,0
2005-01-25,79.52027130126953,116.87999725341795,117.47000122070312,116.72000122070312,116.91000366210938,68245000,0.0028313530074608,118.78700065612792,119.02160034179688,113.75744987487792,40.044469124151895,1.494851251685458,-1.781514913094156,0,0,0,0,0
2005-01-26,79.7584228515625,117.2300033569336,117.5999984741211,117.04000091552734,117.31999969482422,57195100,0.0029945765891554,118.58950080871584,118.990400390625,113.76949989318848,42.575257323280674,1.4211688018455977,-0.8038559365281891,0,0,0,0,0
2005-01-27,79.89451599121094,117.43000030517578,117.75,116.9800033569336,117.19000244140624,55878800,0.0017060218588687,118.39300079345703,118.96440032958984,113.790599899292,44.02911259289545,1.282908325279513,-0.9614568546702968,0,0,0,0,0
2005-01-28,79.89451599121094,117.43000030517578,117.5500030517578,116.61000061035156,117.48999786376952,60738900,0.0,118.20800094604492,118.955400390625,113.81079990386962,44.02911259289545,1.1244400500763878,-0.1615392254458909,0,0,0,0,0
2005-01-31,80.39116668701172,118.16000366210938,118.25,117.70999908447266,117.9499969482422,52532700,0.0062164979565397,118.07250099182129,118.9470004272461,113.8367999267578,49.44711189062048,0.9339161604265244,-0.0676540959957624,0,0,0,0,0
2005-02-01,80.90142059326172,118.91000366210938,119.08000183105467,118.0999984741211,118.25,49841200,0.0063473254634005,118.00300102233886,118.9504005432129,113.86219993591308,54.33764443018363,0.8018015530819521,-0.4687348730826892,0,0,0,0,0
2005-02-02,81.14634704589844,119.2699966430664,119.58999633789062,118.9000015258789,119.05999755859376,52468900,0.0030274406683223,118.02500076293946,118.98740051269532,113.88939990997316,56.51231712700891,0.8311848446507331,0.888170708443033,0,0,1,0,0
2005-02-03,80.93547821044922,118.95999908447266,119.16000366210938,118.56999969482422,119.05999755859376,48837100,-0.0025991244010969,118.07250061035155,119.0070004272461,113.92459991455078,54.12198509414768,0.8570257278563772,1.2425524123171543,0,0,1,0,0
2005-02-04,81.79952239990234,120.2300033569336,120.43000030517578,118.9800033569336,119.0,50024600,0.0106758934283373,118.15350074768068,119.04840042114256,113.96239994049073,61.337070359066495,0.9784536745753306,2.9542769427125104,0,0,1,0,0
2005-02-07,81.69062805175781,120.06999969482422,120.5199966430664,119.95999908447266,120.25,45412000,-0.0013308130885961,118.23500061035156,119.08100036621094,113.99149993896484,60.05562536912464,1.0674145032715934,3.020160060830931,0,0,1,0,0
2005-02-08,81.785888671875,120.20999908447266,120.6500015258789,120.06999969482422,120.16999816894533,39263500,0.0011659814275362,118.2955005645752,119.11820037841797,114.02074993133544,60.826789825052686,1.144558998766568,2.849077608921078,0,0,1,0,0
2005-02-09,81.1735610961914,119.30999755859376,120.48999786376952,119.25,120.41999816894533,55279400,-0.0074869106790895,118.3520004272461,119.14820037841795,114.0462999343872,53.65535235649967,1.1662425017033755,1.774284860614694,0,0,1,0,0
2005-02-10,81.46612548828125,119.73999786376952,120.0199966430664,119.26000213623048,119.66000366210938,45858600,0.0036040592907109,118.41050033569336,119.1852003479004,114.07349990844726,56.30595008206825,1.206405672805568,1.9671272695142124,0,0,1,0,0
2005-02-11,82.1668701171875,120.7699966430664,121.04000091552734,119.45999908447266,119.6999969482422,53133000,0.0086019608958798,118.56800003051758,119.21600021362303,114.11324989318848,61.92357830397566,1.2997791636090563,2.844244510951784,0,0,1,0,0
2005-02-14,82.10568237304688,120.68000030517578,120.86000061035156,120.4800033569336,120.69000244140624,32432100,-0.0007451878810315,118.69000015258788,119.24300018310548,114.15749988555908,61.18339871887368,1.3794425027973771,2.132698514695882,0,0,1,0,0
2005-02-15,82.4118423461914,121.12999725341795,121.43000030517578,120.68000030517578,120.8000030517578,43852700,0.0037288444407044,118.77299995422364,119.28060012817384,114.20834987640382,63.530746028272645,1.4754441899648636,1.8669527566552249,0,0,1,0,0
2005-02-16,82.46622467041016,121.20999908447266,121.45999908447266,120.66999816894533,120.93000030517578,55523000,0.0006604625845678,118.92249984741213,119.32060012817382,114.25364986419676,63.94815557279951,1.5652127549450647,1.6265636757012765,0,0,1,0,0
2005-02-17,81.79952239990234,120.2300033569336,121.33000183105467,120.22000122070312,121.2300033569336,58124000,-0.0080851063026251,119.0590000152588,119.36320022583008,114.29449989318849,55.55932546363645,1.5536263537064232,1.0675893428337335,0,0,1,0,0
2005-02-18,81.9083480834961,120.38999938964844,120.4800033569336,119.9000015258789,120.23999786376952,47723300,0.0013307496319354,119.23950004577635,119.3952001953125,114.33254989624024,56.5612170740384,1.4830170097413846,0.1330749631935503,0,0,1,0,0
2005-02-22,80.69047546386719,118.5999984741211,120.47000122070312,118.58000183105467,119.9000015258789,80697600,-0.0148683522269479,119.34199981689451,119.38300018310548,114.36649990081789,44.47949878429246,1.3524421125892383,-1.2242868530351896,0,0,0,0,0
2005-02-23,81.2688217163086,119.4499969482422,119.56999969482422,118.62000274658205,118.93000030517578,68292600,0.0071669349498901,119.47049980163574,119.38540008544922,114.41394989013672,49.9470086237602,1.2220098958690482,-0.6322287180922397,1,0,0,0,0
2005-02-24,81.80630493164062,120.23999786376952,120.31999969482422,118.9800033569336,119.23999786376952,68563600,0.0066136537104277,119.62099952697754,119.38279998779296,114.47099987030028,54.437914206938366,1.1119483878778949,0.7794822933585468,1,0,1,0,1
2005-02-25,82.61595916748047,121.43000030517578,121.66999816894533,120.18000030517578,120.2699966430664,60899900,0.0098968934011003,119.82099952697754,119.39559997558594,114.52939987182616,60.226850969085376,1.0554161402864544,1.4113934120234513,1,0,1,0,1
2005-02-28,82.0716552734375,120.62999725341795,121.3000030517578,120.04000091552734,121.1500015258789,69381300,-0.0065881829016493,119.98099937438964,119.39059997558594,114.58029987335205,55.15348017868805,0.9058221730228404,-0.1159223263557897,1,0,0,0,0
2005-03-01,82.47984313964844,121.2300033569336,121.5199966430664,120.77999877929688,120.81999969482422,47294400,0.0049739378030089,120.13449935913086,119.39900009155274,114.63649990081788,58.01039286265863,0.838623654115934,0.4557532734230725,1,0,1,0,1
2005-03-02,82.43904876708984,121.16999816894533,121.93000030517578,120.6500015258789,120.76000213623048,64226500,-0.0004949697791527,120.24749908447264,119.43360000610352,114.69214988708497,57.61509694124866,0.81692595638736,0.0330231292284153,1,0,1,0,1
2005-03-03,82.4730453491211,121.22000122070312,121.9000015258789,120.6999969482422,121.66000366210938,61230800,0.0004126685855692,120.34499931335448,119.46860000610351,114.75274990081788,57.87271269338496,0.8104617214099794,0.0082519068608342,1,0,1,0,1
2005-03-04,83.50038146972656,122.7300033569336,122.83000183105467,121.79000091552734,122.0500030517578,56168500,0.0124567078124444,120.53349952697754,119.51540008544922,114.81814990997314,64.82544577772282,0.904360427644926,2.0793478584360585,1,0,1,0,1
2005-03-07,83.54125213623047,122.79000091552734,123.25,122.4000015258789,122.66000366210938,43442400,0.0004888581190636,120.66149940490725,119.55760009765623,114.88574993133544,65.07210940900072,1.0313888718618098,1.993522334119446,1,0,1,0,1
2005-03-08,83.22823333740234,122.33000183105467,123.0,122.11000061035156,122.66999816894533,44362000,-0.0037462259226557,120.77449951171874,119.58880020141602,114.94929992675782,61.510596449879074,1.085554552709303,3.1450281660395456,1,0,1,0,1
2005-03-09,82.30297088623047,120.97000122070312,122.29000091552734,120.95999908447266,121.97000122070312,73263600,-0.0111174739638261,120.81249961853028,119.59780029296876,115.00509994506837,52.38227689639584,1.0780300033601955,1.2725025628251314,1,0,1,0,1
2005-03-10,82.48663330078125,121.23999786376952,121.5,120.4000015258789,121.1999969482422,65149000,0.0022319305641222,120.90899963378908,119.59900024414064,115.05994995117187,53.84663799660188,1.021346436545013,0.8316700081224121,1,0,1,0,1
2005-03-11,81.9083480834961,120.38999938964844,121.72000122070312,120.16000366210938,121.30999755859376,57976500,-0.0070108750338001,120.941499710083,119.57960021972656,115.10264995574953,48.76257784817605,0.9921134628805404,-0.856461264031649,1,0,0,0,0
2005-03-14,82.41863250732422,121.13999938964844,121.16000366210938,120.27999877929688,120.61000061035156,36336400,0.0062297533333528,120.9599998474121,119.57980026245116,115.14714996337892,52.98102885736182,0.9921968464636288,0.4227821834059044,1,0,1,0,1
