Price,Adj Close,Close,High,Low,Open,Volume,returns
2016-08-15,188.169921875,219.08999633789065,219.5,218.8800048828125,218.88999938964844,49813500,0.0028837755408870347
2016-08-16,187.19935607910156,217.9600067138672,218.67999267578125,217.9600067138672,218.60000610351562,53213600,-0.005157650476568243
2016-08-17,187.551513671875,218.3699951171875,218.52999877929688,217.02000427246094,218.0,75134300,0.0018810258335995034
2016-08-18,187.97239685058594,218.8600006103516,218.89999389648438,218.2100067138672,218.33999633789062,52989300,0.002243923176813434
2016-08-19,187.69754028320312,218.5399932861328,218.75,217.74000549316406,218.30999755859375,75443000,-0.0014621553656508635
2016-08-22,187.68899536132812,218.52999877929688,218.8000030517578,217.8300018310547,218.25999450683594,61368800,-4.573307926691861e-05
2016-08-23,188.06686401367188,218.97000122070312,219.60000610351562,218.89999389648438,219.25,53399200,0.0020134647136049733
2016-08-24,187.10488891601562,217.8500061035156,218.91000366210938,217.36000061035156,218.8000030517578,71728900,-0.0051148335888195895
2016-08-25,186.9761199951172,217.6999969482422,218.19000244140625,217.22000122070312,217.39999389648438,69224800,-0.0006885891717722803
2016-08-26,186.62399291992188,217.2899932861328,219.1199951171875,216.25,217.9199981689453,122506300,-0.0018833425257550607
2016-08-29,187.54293823242188,218.3600006103516,218.6699981689453,217.39999389648438,217.44000244140625,70502200,0.004924328580606874
2016-08-30,187.2337646484375,218.0,218.58999633789062,217.35000610351562,218.25999450683594,58114500,-0.0016486563901141338
2016-08-31,186.70123291015625,217.3800048828125,217.75,216.47000122070312,217.61000061035156,85269500,-0.002844014299025255
2016-09-01,186.7098388671875,217.38999938964844,217.72999572753906,216.02999877929688,217.3699951171875,97844200,4.5977121222895434e-05
2016-09-02,187.551513671875,218.3699951171875,218.8699951171875,217.6999969482422,218.38999938964844,79293900,0.004508007407380887
2016-09-06,188.11837768554688,219.02999877929688,219.1199951171875,217.86000061035156,218.6999969482422,56702100,0.0030224100236626583
2016-09-07,188.1011962890625,219.00999450683597,219.22000122070312,218.3000030517578,218.83999633789062,76554900,-9.13311992530863e-05
2016-09-08,187.67181396484375,218.50999450683597,218.94000244140625,218.14999389648438,218.6199951171875,74102900,-0.002283000833481985
2016-09-09,183.17984008789062,213.27999877929688,217.02999877929688,213.25,216.97000122070312,221589100,-0.023934812406832373
2016-09-12,185.8080291748047,216.33999633789065,216.80999755859375,212.30999755859375,212.38999938964844,168110900,0.014347325469371786
2016-09-13,183.136962890625,213.22999572753903,215.14999389648438,212.5,214.83999633789062,182828800,-0.014375523079395158
2016-09-14,183.0682373046875,213.1499938964844,214.6999969482422,212.5,213.2899932861328,134185500,-0.0003751903233955023
2016-09-15,184.8976287841797,215.27999877929688,215.72999572753906,212.75,212.9600067138672,134427900,0.009992985896339679
2016-09-16,184.182861328125,213.3699951171875,213.69000244140625,212.57000732421875,213.47999572753906,155236400,-0.00887218354208319
2016-09-19,184.21742248535156,213.41000366210935,214.8800048828125,213.02999877929688,214.1300048828125,80250500,0.00018750783070453636
2016-09-20,184.22605895996094,213.4199981689453,214.58999633789062,213.3800048828125,214.41000366210938,69665300,4.68324195888048e-05
2016-09-21,186.29779052734375,215.82000732421875,216.02999877929688,213.44000244140625,214.24000549316406,110284400,0.011245474537833866
2016-09-22,187.47171020507812,217.17999267578125,217.52999877929688,216.7100067138672,217.0,76678700,0.006301479498698415
2016-09-23,186.4445037841797,215.9900054931641,216.8800048828125,215.8800048828125,216.72000122070312,73630900,-0.005479267072237337
2016-09-26,184.93385314941406,214.2400054931641,215.22999572753906,214.00999450683594,215.02000427246094,89827300,-0.008102226748891828
2016-09-27,186.08200073242188,215.57000732421875,215.67999267578125,213.6199951171875,214.0500030517578,78494800,0.006207999425658528
2016-09-28,187.0055389404297,216.63999938964844,216.82000732421875,214.7100067138672,215.8300018310547,87411000,0.00496354793837539
2016-09-29,185.31370544433594,214.67999267578125,216.8699951171875,214.0399932861328,216.39999389648438,128070600,-0.009047298372365287
2016-09-30,186.7121124267578,216.3000030517578,217.1199951171875,215.36000061035156,215.64999389648438,117202900,0.007546163737871758
2016-10-03,186.26321411132812,215.77999877929688,216.0399932861328,215.0399932861328,215.82000732421875,83512100,-0.0024040881420446247
2016-10-04,185.31370544433594,214.67999267578125,216.1699981689453,213.99000549316406,215.91000366210938,119948100,-0.005097813095460868
2016-10-05,186.13372802734375,215.6300048828125,216.1300048828125,215.3300018310547,215.41000366210938,72816000,0.0044252479944231204
2016-10-06,186.26321411132812,215.77999877929688,216.0399932861328,214.74000549316406,215.3699951171875,62927400,0.0006956077219675283
2016-10-07,185.62445068359375,215.0399932861328,216.3000030517578,214.19000244140625,216.10000610351562,89788300,-0.0034294443291796872
2016-10-10,186.5912628173828,216.16000366210935,216.6999969482422,215.99000549316406,216.16000366210938,51855000,0.00520838174732563
2016-10-11,184.23464965820312,213.42999267578125,215.74000549316406,212.5800018310547,215.66000366210938,130367400,-0.012629584289772233
2016-10-12,184.47637939453125,213.7100067138672,214.32000732421875,213.00999450683594,213.58999633789062,73866100,0.0013119713615477036
2016-10-13,183.8721466064453,213.00999450683597,213.58999633789062,211.2100067138672,212.16000366210938,101357000,-0.003275523770716382
2016-10-14,183.96705627441406,213.1199951171875,214.69000244140625,213.02999877929688,214.14999389648438,93346200,0.0005164105590735879
2016-10-17,183.3282928466797,212.3800048828125,213.38999938964844,212.1699981689453,213.08999633789062,58275700,-0.003472176479584199
2016-10-18,184.47637939453125,213.7100067138672,214.30999755859375,213.27000427246094,214.24000549316406,76869700,0.006262368398515461
2016-10-19,184.96844482421875,214.27999877929688,214.63999938964844,213.60000610351562,214.02000427246094,66519200,0.0026671285738755213
2016-10-20,184.6231231689453,213.8800048828125,214.52999877929688,213.11000061035156,213.8699951171875,73639800,-0.0018666879725734997
2016-10-21,184.70944213867188,213.97999572753903,214.0800018310547,212.75999450683594,213.8800048828125,89089100,0.0004675090819328265
2016-10-24,185.4949493408203,214.88999938964844,215.32000732421875,214.47999572753906,215.0,60146600,0.0042527510995378215
2016-10-25,184.8734588623047,214.1699981689453,214.97999572753906,213.97999572753906,214.67999267578125,66542300,-0.00335055713503718
2016-10-26,184.5022430419922,213.7400054931641,214.4199981689453,212.92999267578125,213.2100067138672,75705500,-0.002007716671137194
2016-10-27,184.01022338867188,213.1699981689453,214.6199951171875,213.0800018310547,214.5800018310547,77220200,-0.002666825627254954
2016-10-28,183.46641540527344,212.5399932861328,213.92999267578125,211.7100067138672,213.13999938964844,140623200,-0.002955410649828849
2016-10-31,183.4750213623047,212.5500030517578,213.19000244140625,212.36000061035156,212.92999267578125,61272500,4.709591578611061e-05
2016-11-01,182.14572143554688,211.00999450683597,212.99000549316406,209.60000610351562,212.92999267578125,122781800,-0.007245394132254335
2016-11-02,181.04945373535156,209.7400054931641,211.10000610351562,209.22999572753906,210.64999389648438,103330800,-0.006018620192091095
2016-11-03,180.22076416015625,208.77999877929688,210.24000549316406,208.4600067138672,209.99000549316406,88939300,-0.004577127342063059
2016-11-04,180.0221710205078,208.5500030517578,209.88999938964844,208.3800048828125,208.91000366210938,109122100,-0.0011016176304425862
2016-11-07,183.99298095703125,213.1499938964844,213.19000244140625,208.5500030517578,208.5500030517578,109794900,0.02205701643449487
2016-11-08,184.82162475585938,214.1100006103516,214.77000427246094,212.3800048828125,212.69000244140625,106772100,0.0045039021410124835
2016-11-09,186.7811737060547,216.3800048828125,217.10000610351562,212.33999633789062,212.3699951171875,258429000,0.010602046919760522
2016-11-10,187.24728393554688,216.9199981689453,218.30999755859375,215.22000122070312,217.3000030517578,172113300,0.002495578491299444
2016-11-11,186.81568908691406,216.4199981689453,216.6999969482422,215.32000732421875,216.0800018310547,100552700,-0.002304997253460117
2016-11-14,186.96243286132812,216.58999633789065,217.27000427246094,215.72000122070312,217.02999877929688,94580000,0.0007855012031403596
2016-11-15,188.4212188720703,218.27999877929688,218.27999877929688,216.8000030517578,217.0399932861328,91652600,0.007802772380907763
2016-11-16,188.06729125976562,217.8699951171875,218.13999938964844,217.4199981689453,217.55999755859375,65617700,-0.0018783382096493328
2016-11-17,189.0341339111328,218.9900054931641,219.05999755859375,217.9199981689453,218.0500030517578,69797200,0.005140727961985503
2016-11-18,188.6111297607422,218.5,219.27000427246094,218.2899932861328,219.07000732421875,86265800,-0.0022375701213422916
2016-11-21,190.03536987304688,220.1499938964844,220.17999267578125,219.0,219.1699981689453,72402600,0.007551459480477751
2016-11-22,190.4066162109375,220.5800018310547,220.7899932861328,219.72999572753906,220.50999450683594,67429000,0.0019532498137269094
2016-11-23,190.5102081298828,220.6999969482422,220.75999450683594,219.75,219.97999572753906,56620200,0.0005439981693327045
2016-11-25,191.21803283691406,221.5200042724609,221.55999755859375,221.00999450683594,221.10000610351562,37872300,0.00371548407592881
2016-11-28,190.32028198242188,220.47999572753903,221.47999572753906,220.36000061035156,221.16000366210938,76572500,-0.004694874164243412
2016-11-29,190.69149780273438,220.91000366210935,221.44000244140625,220.1699981689453,220.52000427246094,69886700,0.0019503263012654593
2016-11-30,190.2339630126953,220.3800048828125,221.82000732421875,220.30999755859375,221.6300048828125,113291800,-0.0023991615160511293
2016-12-01,189.5347900390625,219.57000732421875,220.72999572753906,219.14999389648438,220.72999572753906,79040500,-0.003675458483742511
2016-12-02,189.62974548339844,219.67999267578125,220.25,219.25999450683594,219.6699981689453,74840300,0.0005009124556802913
2016-12-05,190.7691650390625,221.0,221.39999389648438,220.4199981689453,220.64999389648438,67837800,0.006008773526166689
2016-12-06,191.3734130859375,221.6999969482422,221.74000549316406,220.66000366210938,221.22000122070312,59877400,0.0031674070056206816
2016-12-07,193.8767547607422,224.6000061035156,224.6699981689453,221.3800048828125,221.52000427246094,110738100,0.013080781214220849
2016-12-08,194.35147094726562,225.1499938964844,225.6999969482422,224.25999450683594,224.57000732421875,99714400,0.002448743446228141
2016-12-09,195.52545166015625,226.50999450683597,226.52999877929688,225.3699951171875,225.41000366210938,88005800,0.006040420374058941
2016-12-12,195.301025390625,226.25,226.9600067138672,225.75999450683594,226.39999389648438,102016100,-0.0011478279684833392
2016-12-13,196.60447692871094,227.75999450683597,228.33999633789062,227.0,227.02000427246094,110477500,0.006674008869993253
2016-12-14,194.9816131591797,225.8800048828125,228.22999572753906,225.3699951171875,227.41000366210938,142501800,-0.008254257417305344
2016-12-15,195.78439331054688,226.80999755859372,227.80999755859375,225.88999938964844,226.16000366210938,124972600,0.004117197873551026
2016-12-16,195.4014892578125,225.0399932861328,226.0800018310547,224.6699981689453,226.00999450683594,156420200,-0.007803907638611274
2016-12-19,195.8269805908203,225.52999877929688,226.02000427246094,225.0800018310547,225.25,90341100,0.0021774151607845127
2016-12-20,196.58238220214844,226.3999938964844,226.57000732421875,225.8800048828125,226.14999389648438,89838800,0.0038575582933377817
2016-12-21,196.0353240966797,225.7700042724609,226.4499969482422,225.77000427246094,226.25,67909000,-0.002782639757099692
2016-12-22,195.69667053222656,225.3800048828125,225.74000549316406,224.9199981689453,225.60000610351562,56219100,-0.0017274189762505054
2016-12-23,195.9832763671875,225.7100067138672,225.72000122070312,225.2100067138672,225.42999267578125,36697800,0.0014642018985946414
2016-12-27,196.46949768066406,226.2700042724609,226.72999572753906,226.0,226.02000427246094,42672500,0.002481048876595171
2016-12-28,194.84579467773438,224.3999938964844,226.58999633789062,224.27000427246094,226.57000732421875,64095000,-0.008264508510481772
2016-12-29,194.80233764648438,224.3500061035156,224.88999938964844,223.83999633789062,224.47999572753906,48696100,-0.00022276200681126124
2016-12-30,194.09034729003906,223.52999877929688,224.8300018310547,222.72999572753906,224.72999572753906,108998300,-0.0036550358899494206
2017-01-03,195.57518005371094,225.2400054931641,225.8300018310547,223.8800048828125,225.0399932861328,91366500,0.007650009945893599
2017-01-04,196.7386932373047,226.5800018310547,226.75,225.61000061035156,225.6199951171875,78744400,0.005949193328053104
2017-01-05,196.58238220214844,226.3999938964844,226.5800018310547,225.47999572753906,226.27000427246094,78379000,-0.0007944564088427919
2017-01-06,197.2857208251953,227.2100067138672,227.75,225.89999389648438,226.52999877929688,71559900,0.0035777952262363577
2017-01-09,196.63446044921875,226.4600067138672,227.07000732421875,226.4199981689453,226.91000366210938,46939700,-0.0033009109539110515
2017-01-10,196.63446044921875,226.4600067138672,227.4499969482422,226.00999450683594,226.47999572753906,63771900,0.0
2017-01-11,197.190185546875,227.1000061035156,227.10000610351562,225.58999633789062,226.36000061035156,74650000,0.0028261033766419086
2017-01-12,196.69528198242188,226.52999877929688,226.75,224.9600067138672,226.5,72113200,-0.0025099397133389045
2017-01-13,197.14675903320312,227.0500030517578,227.39999389648438,226.69000244140625,226.72999572753906,62717900,0.0022955205723882433
2017-01-17,196.45211791992188,226.25,226.77999877929688,225.8000030517578,226.30999755859375,61240800,-0.0035234663774721398
2017-01-18,196.88626098632812,226.75,226.8000030517578,225.89999389648438,226.5399932861328,54793300,0.0022099447513812542
