date,ticker,price,mom_252,cs_rank,raw_signal,regime,weight_target,weight
2025-08-06,BITO,17.31163787841797,0.7309042948196929,2.0,1.0,1.0,0.25,0.15000000000000002
2025-08-06,GLD,310.5,0.3779178354756625,1.0,1.0,1.0,0.25,0.25
2025-08-06,IWM,219.93614196777344,0.06779116957360043,6.0,0.0,1.0,0.0,0.0
2025-08-06,QQQ,566.6630859375,0.2713579829845336,3.0,0.0,1.0,0.0,0.05000000000000002
2025-08-06,SPY,631.030517578125,0.2022168466343861,4.0,0.0,1.0,0.0,0.0
2025-08-06,TLT,86.56097412109375,-0.06772029636807042,8.0,-1.0,1.0,-0.25,-0.25
2025-08-06,TSLA,319.9100036621094,0.5404728968209154,5.0,0.0,1.0,0.0,0.0
2025-08-07,AAPL,219.56771850585935,0.056334011319906674,7.0,-1.0,1.0,-0.25,-0.25
2025-08-07,BITO,17.667980194091797,1.0648444402388666,1.0,1.0,1.0,0.25,0.2
2025-08-07,GLD,313.1199951171875,0.40740741248777756,2.0,1.0,1.0,0.25,0.25
2025-08-07,IWM,219.2181854248047,0.09967717750185523,6.0,0.0,1.0,0.0,0.0
2025-08-07,QQQ,568.5808715820312,0.3148650667610653,3.0,0.0,1.0,0.0,1.3877787807814457e-17
2025-08-07,SPY,630.501953125,0.2372430106625385,4.0,0.0,1.0,0.0,0.0
2025-08-07,TLT,86.41311645507812,-0.07421119660782072,8.0,-1.0,1.0,-0.25,-0.25
2025-08-07,TSLA,322.2699890136719,0.6204242814835275,5.0,0.0,1.0,0.0,0.0
2025-08-08,AAPL,228.8681488037109,0.11191731584899389,7.0,-1.0,1.0,-0.25,-0.25
2025-08-08,BITO,17.47737693786621,0.9222229214784234,1.0,1.0,1.0,0.25,0.25
2025-08-08,GLD,313.04998779296875,0.4184412873661443,2.0,1.0,1.0,0.25,0.25
2025-08-08,IWM,219.69683837890625,0.09021632439717053,6.0,0.0,1.0,0.0,0.0
2025-08-08,QQQ,573.8847045898438,0.31456954105331913,3.0,0.0,1.0,0.0,0.0
2025-08-08,SPY,635.4183349609375,0.2354996016639801,4.0,0.0,1.0,0.0,0.0
2025-08-08,TLT,86.03857421875,-0.0571333521228079,8.0,-1.0,1.0,-0.25,-0.25
2025-08-08,TSLA,329.6499938964844,0.642992398820212,5.0,0.0,1.0,0.0,0.0
2025-08-11,AAPL,226.95997619628903,0.089035656757944,7.0,-1.0,1.0,-0.25,-0.25
2025-08-11,BITO,17.87515640258789,1.0432863453325356,1.0,1.0,1.0,0.25,0.25
2025-08-11,GLD,308.54998779296875,0.3990024190594068,2.0,1.0,1.0,0.25,0.25
2025-08-11,IWM,219.64697265625,0.10302821227592673,6.0,0.0,1.0,0.0,0.0
2025-08-11,QQQ,572.1866455078125,0.32502955438600667,3.0,0.0,1.0,0.0,0.0
2025-08-11,SPY,634.1618041992188,0.24135363979000424,4.0,0.0,1.0,0.0,0.0
2025-08-11,TLT,86.13713836669922,-0.04936084987398537,8.0,-1.0,1.0,-0.25,-0.25
2025-08-11,TSLA,339.0299987792969,0.7679912833289686,5.0,0.0,1.0,0.0,0.0
2025-08-12,AAPL,229.42758178710935,0.08286455404925674,7.0,-1.0,1.0,-0.25,-0.25
2025-08-12,BITO,17.9663143157959,0.884328573929134,1.0,1.0,1.0,0.25,0.25
2025-08-12,GLD,308.2699890136719,0.3761439068481589,2.0,1.0,1.0,0.25,0.25
2025-08-12,IWM,226.16847229003903,0.10882324601996918,6.0,0.0,1.0,0.0,0.0
2025-08-12,QQQ,579.3782958984375,0.30185834899306396,3.0,0.0,1.0,0.0,0.0
2025-08-12,SPY,640.9131469726562,0.226222378026109,4.0,0.0,1.0,0.0,0.0
2025-08-12,TLT,85.70344543457031,-0.04829253765990715,8.0,-1.0,1.0,-0.25,-0.25
2025-08-12,TSLA,340.8399963378906,0.7141420368902947,5.0,0.0,1.0,0.0,0.0
2025-08-13,AAPL,233.10403442382807,0.08530912723681028,7.0,-1.0,1.0,-0.25,-0.25
2025-08-13,BITO,18.455251693725582,0.8965053625131818,1.0,1.0,1.0,0.25,0.25
2025-08-13,GLD,309.2099914550781,0.3769593641645679,2.0,1.0,1.0,0.25,0.25
2025-08-13,IWM,230.5659942626953,0.13273700812334543,6.0,0.0,1.0,0.0,0.0
2025-08-13,QQQ,579.6680297851562,0.29574262840512056,3.0,0.0,1.0,0.0,0.0
2025-08-13,SPY,643.1070556640625,0.22501780267601101,4.0,0.0,1.0,0.0,0.0
2025-08-13,TLT,86.41311645507812,-0.049782407038815424,8.0,-1.0,1.0,-0.25,-0.25
2025-08-13,TSLA,339.3800048828125,0.6969000244140624,5.0,0.0,1.0,0.0,0.0
2025-08-14,AAPL,232.5545654296875,0.07508566080395518,7.0,-1.0,1.0,-0.25,-0.25
2025-08-14,BITO,17.71770477294922,0.877610429763136,1.0,1.0,1.0,0.25,0.25
2025-08-14,GLD,307.25,0.3451687538804997,2.0,1.0,1.0,0.25,0.25
2025-08-14,IWM,227.5944366455078,0.12830303118327113,6.0,0.0,1.0,0.0,0.0
2025-08-14,QQQ,579.2185668945312,0.2919555865621557,3.0,0.0,1.0,0.0,0.0
2025-08-14,SPY,643.1668701171875,0.22448826395824661,4.0,0.0,1.0,0.0,0.0
2025-08-14,TLT,85.77244567871094,-0.06024446055884458,8.0,-1.0,1.0,-0.25,-0.25
2025-08-14,TSLA,335.5799865722656,0.6992251619734822,5.0,0.0,1.0,0.0,0.0
2025-08-15,AAPL,231.3657073974609,0.05151097486510903,7.0,-1.0,1.0,-0.25,-0.25
2025-08-15,BITO,17.54367446899414,0.8028295284612503,1.0,1.0,1.0,0.25,0.25
2025-08-15,GLD,307.42999267578125,0.34802243254780185,2.0,1.0,1.0,0.25,0.25
2025-08-15,IWM,226.48757934570312,0.10462144674689733,6.0,0.0,1.0,0.0,0.0
2025-08-15,QQQ,576.6715087890625,0.25513105087657517,3.0,0.0,1.0,0.0,0.0
2025-08-15,SPY,641.6610717773438,0.2018561880136025,4.0,0.0,1.0,0.0,0.0
2025-08-15,TLT,85.16133117675781,-0.07336612032654388,8.0,-1.0,1.0,-0.25,-0.25
2025-08-15,TSLA,330.5599975585937,0.5905306964646346,5.0,0.0,1.0,0.0,0.0
2025-08-18,AAPL,230.66639709472656,0.04620500532827765,7.0,-1.0,1.0,-0.25,-0.25
2025-08-18,BITO,17.444231033325195,0.8544245086205449,1.0,1.0,1.0,0.25,0.25
2025-08-18,GLD,306.95001220703125,0.35698504132723685,2.0,1.0,1.0,0.25,0.25
2025-08-18,IWM,227.3152313232422,0.11557779123200951,6.0,0.0,1.0,0.0,0.0
2025-08-18,QQQ,576.4417114257812,0.25422418589950446,3.0,0.0,1.0,0.0,0.0
2025-08-18,SPY,641.5214233398438,0.1978158782168684,4.0,0.0,1.0,0.0,0.0
2025-08-18,TLT,84.9149169921875,-0.08180497696132338,8.0,-1.0,1.0,-0.25,-0.25
2025-08-18,TSLA,335.1600036621094,0.6643161959259383,5.0,0.0,1.0,0.0,0.0
2025-08-19,AAPL,230.3367156982422,0.030762869900162748,7.0,-1.0,1.0,-0.25,-0.25
2025-08-19,BITO,16.955291748046875,0.8587740812488716,1.0,1.0,1.0,0.25,0.25
2025-08-19,GLD,305.2699890136719,0.34533508477769903,2.0,1.0,1.0,0.25,0.25
2025-08-19,IWM,225.57017517089844,0.07903041349956696,6.0,0.0,1.0,0.0,0.0
2025-08-19,QQQ,568.620849609375,0.20672197220751176,4.0,0.0,1.0,0.0,0.0
2025-08-19,SPY,638.0410766601562,0.1712419842868831,3.0,0.0,1.0,0.0,0.0
2025-08-19,TLT,85.40775299072266,-0.0689623396226352,8.0,-1.0,1.0,-0.25,-0.25
2025-08-19,TSLA,329.3099975585937,0.5378257144728122,5.0,0.0,1.0,0.0,0.0
2025-08-20,AAPL,225.7911071777344,0.00447612077135906,7.0,-1.0,1.0,-0.25,-0.25
2025-08-20,BITO,17.137611389160156,0.7927923317150392,1.0,1.0,1.0,0.25,0.25
2025-08-20,GLD,308.3599853515625,0.3291951293162445,2.0,1.0,1.0,0.25,0.25
2025-08-20,IWM,224.77243041992188,0.07238205365941153,6.0,0.0,1.0,0.0,0.0
2025-08-20,QQQ,565.2447509765625,0.19801695921975093,4.0,0.0,1.0,0.0,0.0
2025-08-20,SPY,636.3457641601562,0.16551703013350827,3.0,0.0,1.0,0.0,0.0
2025-08-20,TLT,85.59502410888672,-0.07017648984530711,8.0,-1.0,1.0,-0.25,-0.25
2025-08-20,TSLA,323.8999938964844,0.49870442908743806,5.0,0.0,1.0,0.0,0.0
2025-08-21,AAPL,224.68218994140625,0.00025100065708505426,7.0,-1.0,1.0,-0.25,-0.25
2025-08-21,BITO,16.814414978027344,0.7818854833449436,1.0,1.0,1.0,0.25,0.25
2025-08-21,GLD,307.2900085449219,0.3267562183633441,2.0,1.0,1.0,0.25,0.25
2025-08-21,IWM,225.3308563232422,0.062057887410500445,6.0,0.0,1.0,0.0,0.0
2025-08-21,QQQ,562.6278076171875,0.17700910200024378,5.0,0.0,1.0,0.0,0.0
2025-08-21,SPY,633.7928466796875,0.14984707922425655,3.0,0.0,1.0,0.0,0.0
2025-08-21,TLT,85.17118835449219,-0.07903388446367476,8.0,-1.0,1.0,-0.25,-0.25
2025-08-21,TSLA,320.1099853515625,0.43727542922537666,4.0,0.0,1.0,0.0,0.0
2025-08-22,AAPL,227.53941345214844,0.010198162339109196,7.0,-1.0,1.0,-0.25,-0.25
2025-08-22,BITO,17.48566436767578,0.8386561629717981,1.0,1.0,1.0,0.25,0.25
2025-08-22,GLD,310.5799865722656,0.33605772004711154,2.0,1.0,1.0,0.25,0.25
2025-08-22,IWM,234.1657867431641,0.11672479648499579,6.0,0.0,1.0,0.0,0.0
2025-08-22,QQQ,571.3076782226562,0.19768074633551702,5.0,0.0,1.0,0.0,0.0
2025-08-22,SPY,643.52587890625,0.16940649519927375,4.0,0.0,1.0,0.0,0.0
2025-08-22,TLT,85.80201721191406,-0.079547077502089,8.0,-1.0,1.0,-0.25,-0.25
2025-08-22,TSLA,340.010009765625,0.5378109469903749,3.0,0.0,1.0,0.0,0.0
2025-08-25,AAPL,226.94000244140625,0.008026465478065292,7.0,-1.0,1.0,-0.25,-0.25
2025-08-25,BITO,16.607236862182617,0.6870023333671109,2.0,1.0,1.0,0.25,0.25
2025-08-25,GLD,309.8299865722656,0.3346112199788327,1.0,1.0,1.0,0.25,0.25
2025-08-25,IWM,231.7027740478516,0.09077296762550158,6.0,0.0,1.0,0.0,0.0
2025-08-25,QQQ,569.6596069335938,0.18868156658381086,5.0,0.0,1.0,0.0,0.0
2025-08-25,SPY,640.6936645507812,0.16027267907054177,4.0,0.0,1.0,0.0,0.0
2025-08-25,TLT,85.55560302734375,-0.08274823546348264,8.0,-1.0,1.0,-0.25,-0.25
2025-08-25,TSLA,346.6000061035156,0.5523805234515633,3.0,0.0,1.0,0.0,0.0
2025-08-26,AAPL,229.08792114257807,0.026041985592567762,7.0,-1.0,1.0,-0.25,-0.25
2025-08-26,BITO,16.65696144104004,0.729175281890452,2.0,1.0,1.0,0.25,0.25
2025-08-26,GLD,312.0799865722656,0.36059638669312766,1.0,1.0,1.0,0.25,0.25
2025-08-26,IWM,233.61734008789065,0.10957055082229217,6.0,0.0,1.0,0.0,0.0
2025-08-26,QQQ,571.9469604492188,0.2126813928992084,5.0,0.0,1.0,0.0,0.0
2025-08-26,SPY,643.3762817382812,0.17434762686254057,4.0,0.0,1.0,0.0,0.0
2025-08-26,TLT,85.5063247680664,-0.0740859462540353,8.0,-1.0,1.0,-0.25,-0.25
2025-08-26,TSLA,351.6700134277344,0.6693724832161294,3.0,0.0,1.0,0.0,0.0
2025-08-27,AAPL,230.26678466796875,0.020819606969849414,7.0,-1.0,1.0,-0.25,-0.25
2025-08-27,BITO,16.789554595947266,0.6511174483479614,2.0,1.0,1.0,0.25,0.25
2025-08-27,GLD,312.7099914550781,0.3477716821686765,1.0,1.0,1.0,0.25,0.25
2025-08-27,IWM,235.27264404296875,0.08285183613872027,6.0,0.0,1.0,0.0,0.0
2025-08-27,QQQ,572.825927734375,0.2015141220009531,5.0,0.0,1.0,0.0,0.0
2025-08-27,SPY,644.8422241210938,0.1646486402945846,4.0,0.0,1.0,0.0,0.0
2025-08-27,TLT,85.40775299072266,-0.08116934628999195,8.0,-1.0,1.0,-0.25,-0.25
2025-08-27,TSLA,349.6000061035156,0.5867828362453296,3.0,0.0,1.0,0.0,0.0
2025-08-28,AAPL,232.33477783203125,0.028445920087515564,7.0,-1.0,1.0,-0.25,-0.25
2025-08-28,BITO,16.781267166137695,0.6591234168424971,3.0,0.0,1.0,0.0,0.2
2025-08-28,GLD,315.0299987792969,0.3534542284500901,1.0,1.0,1.0,0.25,0.25
2025-08-28,IWM,235.55186462402344,0.08379262093329265,6.0,0.0,1.0,0.0,0.0
2025-08-28,QQQ,576.4118041992188,0.22088827898612795,4.0,0.0,1.0,0.0,0.0
2025-08-28,SPY,647.1258544921875,0.1715658016038475,5.0,0.0,1.0,0.0,0.0
2025-08-28,TLT,85.9695816040039,-0.07276895053639854,8.0,-1.0,1.0,-0.25,-0.25
2025-08-28,TSLA,345.9800109863281,0.6227193850738975,2.0,1.0,1.0,0.25,0.05
2025-08-29,AAPL,231.9151763916016,0.02276182426748985,7.0,-1.0,1.0,-0.25,-0.25
2025-08-29,BITO,16.192888259887695,0.633494603432369,2.0,1.0,1.0,0.25,0.25
2025-08-29,GLD,318.07000732421875,0.3628262057329872,1.0,1.0,1.0,0.25,0.25
2025-08-29,IWM,234.50482177734372,0.08741000136487798,6.0,0.0,1.0,0.0,0.0
2025-08-29,QQQ,569.7395629882812,0.20316165582014745,5.0,0.0,1.0,0.0,0.0
2025-08-29,SPY,643.2666015625,0.16298211191455048,4.0,0.0,1.0,0.0,0.0
2025-08-29,TLT,85.35846710205078,-0.07776248881113346,8.0,-1.0,1.0,-0.25,-0.25
2025-08-29,TSLA,333.8699951171875,0.5958605439643982,3.0,0.0,1.0,0.0,0.0
2025-09-02,AAPL,229.49752807617188,0.018981544871508715,7.0,-1.0,1.0,-0.25,-0.25
2025-09-02,BITO,16.575193405151367,0.7657312001671011,2.0,1.0,1.0,0.25,0.25
2025-09-02,GLD,325.5899963378906,0.4049190780491505,1.0,1.0,1.0,0.25,0.25
2025-09-02,IWM,233.2384185791016,0.08890525773632874,6.0,0.0,1.0,0.0,0.0
2025-09-02,QQQ,564.9650268554688,0.2067726894352484,5.0,0.0,1.0,0.0,0.0
2025-09-02,SPY,638.4998168945312,0.16110474080153137,3.0,0.0,1.0,0.0,0.0
2025-09-02,TLT,84.72325897216797,-0.08350298321619531,8.0,-1.0,1.0,-0.25,-0.25
2025-09-02,TSLA,329.3599853515625,0.6007775715750303,4.0,0.0,1.0,0.0,0.0
2025-09-03,AAPL,238.2390594482422,0.0426035327521026,7.0,-1.0,1.0,-0.25,-0.25
2025-09-03,BITO,16.783246994018555,0.7776567207780007,2.0,1.0,1.0,0.25,0.25
2025-09-03,GLD,328.1400146484375,0.4086285423791829,1.0,1.0,1.0,0.25,0.25
2025-09-03,IWM,233.00906372070312,0.08012842866291692,6.0,0.0,1.0,0.0,0.0
2025-09-03,QQQ,569.409912109375,0.21805010264538316,5.0,0.0,1.0,0.0,0.0
2025-09-03,SPY,641.960205078125,0.16729260390780176,3.0,0.0,1.0,0.0,0.0
2025-09-03,TLT,85.65330505371094,-0.07040218690126365,8.0,-1.0,1.0,-0.25,-0.25
2025-09-03,TSLA,334.0899963378906,0.6195947174468439,4.0,0.0,1.0,0.0,0.0
2025-09-04,AAPL,239.5477752685547,0.0519472478608769,7.0,-1.0,1.0,-0.25,-0.25
2025-09-04,BITO,16.41914939880371,0.7583137485431408,2.0,1.0,1.0,0.25,0.25
2025-09-04,GLD,326.69000244140625,0.4124692460743533,1.0,1.0,1.0,0.25,0.25
2025-09-04,IWM,235.9208068847656,0.08731506568593406,6.0,0.0,1.0,0.0,0.0
2025-09-04,QQQ,574.5639038085938,0.2145980057747774,4.0,0.0,1.0,0.0,0.0
2025-09-04,SPY,647.3253173828125,0.16591828375346918,3.0,0.0,1.0,0.0,0.0
2025-09-04,TLT,86.30632019042969,-0.0532191584082512,8.0,-1.0,1.0,-0.25,-0.25
2025-09-04,TSLA,338.5299987792969,0.5811031610586523,5.0,0.0,1.0,0.0,0.0
2025-09-05,AAPL,239.45787048339844,0.08096019831170809,7.0,-1.0,1.0,-0.25,-0.25
2025-09-05,BITO,16.67922019958496,0.8065749074371336,2.0,1.0,1.0,0.25,0.25
2025-09-05,GLD,331.04998779296875,0.437535270504102,1.0,1.0,1.0,0.25,0.25
2025-09-05,IWM,237.09747314453125,0.1272079817341818,6.0,0.0,1.0,0.0,0.0
2025-09-05,QQQ,575.3929443359375,0.25443629036346604,3.0,0.0,1.0,0.0,0.0
2025-09-05,SPY,645.4505004882812,0.1869683857424087,4.0,0.0,1.0,0.0,0.0
2025-09-05,TLT,87.62223815917969,-0.05425140141362972,8.0,-1.0,1.0,-0.25,-0.25
2025-09-05,TSLA,350.8399963378906,0.6659068669040935,5.0,0.0,1.0,0.0,0.0
2025-09-08,AAPL,237.64962768554688,0.08212407396149057,7.0,-1.0,1.0,-0.25,-0.25
2025-09-08,BITO,16.74856948852539,0.8109974735756638,3.0,0.0,1.0,0.0,0.2
2025-09-08,GLD,334.82000732421875,0.4530226878725634,1.0,1.0,1.0,0.25,0.25
2025-09-08,IWM,237.57611083984372,0.13139258229448947,6.0,0.0,1.0,0.0,0.0
2025-09-08,QQQ,578.19970703125,0.26383958675437236,2.0,1.0,1.0,0.25,0.05
2025-09-08,SPY,647.0361328125,0.19232470159940296,4.0,0.0,1.0,0.0,0.0
2025-09-08,TLT,88.78974151611328,-0.05384595309834517,8.0,-1.0,1.0,-0.25,-0.25
2025-09-08,TSLA,346.3999938964844,0.5787793998214374,5.0,0.0,1.0,0.0,0.0
2025-09-09,AAPL,234.123046875,0.05873125345225594,7.0,-1.0,1.0,-0.25,-0.25
2025-09-09,BITO,16.635875701904297,0.8677118041577085,2.0,1.0,1.0,0.25,0.25
2025-09-09,GLD,334.0599975585937,0.4377447333044815,1.0,1.0,1.0,0.25,0.25
2025-09-09,IWM,236.1800842285156,0.1303699389021904,6.0,0.0,1.0,0.0,0.0
2025-09-09,QQQ,579.8378295898438,0.26623804570915754,3.0,0.0,1.0,0.0,0.0
2025-09-09,SPY,648.531982421875,0.1979949586462193,4.0,0.0,1.0,0.0,0.0
2025-09-09,TLT,88.28514862060547,-0.06451385761855755,8.0,-1.0,1.0,-0.25,-0.25
2025-09-09,TSLA,346.9700012207031,0.5074510317631682,5.0,0.0,1.0,0.0,0.0
2025-09-10,AAPL,226.5703582763672,0.03181533369778222,7.0,-1.0,1.0,-0.25,-0.25
2025-09-10,BITO,16.97396469116211,0.9974802681608785,3.0,0.0,1.0,0.0,0.2
2025-09-10,GLD,335.260009765625,0.45367039269663545,1.0,1.0,1.0,0.25,0.25
2025-09-10,IWM,235.76126098632807,0.1502379782177008,6.0,0.0,1.0,0.0,0.0
2025-09-10,QQQ,580.027587890625,0.3015165344596047,2.0,1.0,1.0,0.25,0.05
2025-09-10,SPY,650.4067993164062,0.22202491465189333,4.0,0.0,1.0,0.0,0.0
2025-09-10,TLT,88.78974151611328,-0.05907269675382332,8.0,-1.0,1.0,-0.25,-0.25
2025-09-10,TSLA,347.7900085449219,0.650405806464273,5.0,0.0,1.0,0.0,0.0
2025-09-11,AAPL,229.8072204589844,0.04612991945631384,7.0,-1.0,1.0,-0.25,-0.25
2025-09-11,BITO,17.1126708984375,0.8802465998735252,4.0,0.0,1.0,0.0,0.15000000000000002
2025-09-11,GLD,334.760009765625,0.4454231474242758,1.0,1.0,1.0,0.25,0.25
2025-09-11,IWM,240.1189117431641,0.1682391854918428,6.0,0.0,1.0,0.0,0.0
2025-09-11,QQQ,583.4036865234375,0.29247133835647054,2.0,1.0,1.0,0.25,0.1
2025-09-11,SPY,655.8118286132812,0.21853734071143815,3.0,0.0,1.0,0.0,0.0
2025-09-11,TLT,89.38338470458984,-0.05685496251541433,8.0,-1.0,1.0,-0.25,-0.25
2025-09-11,TSLA,368.80999755859375,0.7053220061620757,5.0,0.0,1.0,0.0,0.0
2025-09-12,AAPL,233.84332275390625,0.0683720476283427,7.0,-1.0,1.0,-0.25,-0.25
2025-09-12,BITO,17.459430694580078,0.8910817780168718,2.0,1.0,1.0,0.25,0.2
2025-09-12,GLD,335.4200134277344,0.44192253661925784,1.0,1.0,1.0,0.25,0.25
2025-09-12,IWM,237.66586303710935,0.15724813698494366,6.0,0.0,1.0,0.0,0.0
2025-09-12,QQQ,585.9806518554688,0.28629273987442283,3.0,0.0,1.0,0.0,0.05
2025-09-12,SPY,655.5924072265625,0.21284680467152417,4.0,0.0,1.0,0.0,0.0
2025-09-12,TLT,88.99751281738281,-0.06745532291001122,8.0,-1.0,1.0,-0.25,-0.25
2025-09-12,TSLA,395.9400024414063,0.75063008200427,5.0,0.0,1.0,0.0,0.0
2025-09-15,AAPL,236.47076416015625,0.06800327292201458,7.0,-1.0,1.0,-0.25,-0.25
2025-09-15,BITO,17.216699600219727,0.8775999111383277,2.0,1.0,1.0,0.25,0.25
2025-09-15,GLD,338.9100036621094,0.45924651738260236,1.0,1.0,1.0,0.25,0.25
2025-09-15,IWM,238.67300415039065,0.15875873772821403,6.0,0.0,1.0,0.0,0.0
2025-09-15,QQQ,590.994873046875,0.2697269149412287,3.0,0.0,1.0,0.0,0.0
2025-09-15,SPY,659.0827026367188,0.20692215827201443,4.0,0.0,1.0,0.0,0.0
2025-09-15,TLT,89.20529174804688,-0.06453486869639191,8.0,-1.0,1.0,-0.25,-0.25
2025-09-15,TSLA,410.0400085449219,0.7973962204382288,5.0,0.0,1.0,0.0,0.0
2025-09-16,AAPL,237.9193572998047,0.07401504544333348,7.0,-1.0,1.0,-0.25,-0.25
2025-09-16,BITO,17.442092895507812,0.877462973214985,2.0,1.0,1.0,0.25,0.25
2025-09-16,GLD,339.5899963378906,0.4369313828409034,1.0,1.0,1.0,0.25,0.25
2025-09-16,IWM,238.27999877929688,0.14214474054432524,6.0,0.0,1.0,0.0,0.0
2025-09-16,QQQ,590.4954223632812,0.25632160257708403,3.0,0.0,1.0,0.0,0.0
2025-09-16,SPY,658.1752319335938,0.1951926260228536,4.0,0.0,1.0,0.0,0.0
2025-09-16,TLT,89.39328002929688,-0.05816361874236531,8.0,-1.0,1.0,-0.25,-0.25
2025-09-16,TSLA,421.6199951171875,0.8346460101662407,5.0,0.0,1.0,0.0,0.0
2025-09-17,AAPL,238.7585601806641,0.0791113666792782,7.0,-1.0,1.0,-0.25,-0.25
2025-09-17,BITO,17.260042190551758,0.814803736405993,3.0,0.0,1.0,0.0,0.2
2025-09-17,GLD,336.9700012207031,0.4118066514206631,1.0,1.0,1.0,0.25,0.25
2025-09-17,IWM,238.88999938964844,0.11750210907096448,6.0,0.0,1.0,0.0,0.0
2025-09-17,QQQ,589.3168334960938,0.24822220742712453,2.0,1.0,1.0,0.25,0.05
2025-09-17,SPY,657.3575439453125,0.1875058437285546,4.0,0.0,1.0,0.0,0.0
2025-09-17,TLT,89.16571807861328,-0.0630874978595628,8.0,-1.0,1.0,-0.25,-0.25
2025-09-17,TSLA,425.8599853515625,0.849233565361375,5.0,0.0,1.0,0.0,0.0
2025-09-18,AAPL,237.64962768554688,0.1047849998535193,7.0,-1.0,1.0,-0.25,-0.25
2025-09-18,BITO,17.54612159729004,0.9048031296909103,2.0,1.0,1.0,0.25,0.25
2025-09-18,GLD,335.6199951171875,0.40626828947992655,1.0,1.0,1.0,0.25,0.25
2025-09-18,IWM,244.83999633789065,0.1412302313209277,6.0,0.0,1.0,0.0,0.0
2025-09-18,QQQ,594.6306762695312,0.2650662634007268,3.0,0.0,1.0,0.0,0.0
2025-09-18,SPY,660.4290161132812,0.19129496186645145,4.0,0.0,1.0,0.0,0.0
2025-09-18,TLT,88.24555969238281,-0.08117470238426228,8.0,-1.0,1.0,-0.25,-0.25
2025-09-18,TSLA,416.8500061035156,0.8381250919275098,5.0,0.0,1.0,0.0,0.0
2025-09-19,AAPL,245.26223754882807,0.1377027918105529,7.0,-1.0,1.0,-0.25,-0.25
2025-09-19,BITO,17.190690994262695,0.8015468175405931,3.0,0.0,1.0,0.0,0.2
2025-09-19,GLD,339.17999267578125,0.42908906172268324,1.0,1.0,1.0,0.25,0.25
2025-09-19,IWM,242.97999572753903,0.1232692739069523,6.0,0.0,1.0,0.0,0.0
2025-09-19,QQQ,598.6559448242188,0.2729575307654666,2.0,1.0,1.0,0.25,0.05
2025-09-19,SPY,663.7000122070312,0.19670644550575633,4.0,0.0,1.0,0.0,0.0
2025-09-19,TLT,88.07736206054688,-0.07846965537032324,8.0,-1.0,1.0,-0.25,-0.25
2025-09-19,TSLA,426.0700073242188,0.8697942531007747,5.0,0.0,1.0,0.0,0.0
2025-09-22,AAPL,255.8319854736328,0.1657609636579891,7.0,-1.0,1.0,-0.25,-0.25
2025-09-22,BITO,16.731231689453125,0.7524323233655072,4.0,0.0,1.0,0.0,0.15000000000000002
2025-09-22,GLD,345.04998779296875,0.46511823634284544,1.0,1.0,1.0,0.25,0.25
2025-09-22,IWM,244.38999938964844,0.129581589117149,6.0,0.0,1.0,0.0,0.0
2025-09-22,QQQ,602.2000122070312,0.2860615580677335,2.0,1.0,1.0,0.25,0.1
2025-09-22,SPY,666.8400268554688,0.20594485009283403,3.0,0.0,1.0,0.0,0.0
2025-09-22,TLT,87.76074981689453,-0.07025749142150572,8.0,-1.0,1.0,-0.25,-0.25
2025-09-22,TSLA,434.2099914550781,0.9111355514410253,5.0,0.0,1.0,0.0,0.0
2025-09-23,AAPL,254.18359375,0.11685290294880102,7.0,-1.0,1.0,-0.25,-0.25
2025-09-23,BITO,16.65321159362793,0.655091117334681,4.0,0.0,1.0,0.0,0.10000000000000002
2025-09-23,GLD,346.4599914550781,0.4485930263307738,1.0,1.0,1.0,0.25,0.25
2025-09-23,IWM,243.83999633789065,0.1042943742364495,6.0,0.0,1.0,0.0,0.0
2025-09-23,QQQ,598.2000122070312,0.24601458515503682,2.0,1.0,1.0,0.25,0.15000000000000002
2025-09-23,SPY,663.2100219726562,0.1792566711745116,3.0,0.0,1.0,0.0,0.0
2025-09-23,TLT,88.37418365478516,-0.060645986366312465,8.0,-1.0,1.0,-0.25,-0.25
2025-09-23,TSLA,425.8500061035156,0.7458593362589354,5.0,0.0,1.0,0.0,0.0
2025-09-24,AAPL,252.06564331054688,0.11079870394734481,7.0,-1.0,1.0,-0.25,-0.25
2025-09-24,BITO,16.904613494873047,0.6915481529146368,3.0,0.0,1.0,0.0,0.05000000000000002
2025-09-24,GLD,343.32000732421875,0.417447660326425,1.0,1.0,1.0,0.25,0.25
2025-09-24,IWM,241.6000061035156,0.10600145306123898,6.0,0.0,1.0,0.0,0.0
2025-09-24,QQQ,596.0999755859375,0.2440080577416286,2.0,1.0,1.0,0.25,0.2
2025-09-24,SPY,661.0999755859375,0.17754043158478594,4.0,0.0,1.0,0.0,0.0
2025-09-24,TLT,88.03779602050781,-0.06062553652042901,8.0,-1.0,1.0,-0.25,-0.25
2025-09-24,TSLA,442.7900085449219,0.8585100043858211,5.0,0.0,1.0,0.0,0.0
2025-09-25,AAPL,256.6212158203125,0.13951271495791984,7.0,-1.0,1.0,-0.25,-0.25
2025-09-25,BITO,16.297780990600586,0.6189221485184742,4.0,0.0,1.0,0.0,1.3877787807814457e-17
2025-09-25,GLD,344.75,0.42059506512588185,1.0,1.0,1.0,0.25,0.25
2025-09-25,IWM,239.2899932861328,0.09944603224168636,6.0,0.0,1.0,0.0,0.0
